Epoch,Scramble Depth,Time,isSolved,Move Count,Nodes Generated,Search Iterations
700,8,0.3970630168914795,True,6,3997,8
700,8,0.5154931545257568,True,8,5533,10
700,8,0.5845344066619873,True,8,5533,10
700,8,0.3947572708129883,True,6,3997,8
700,9,0.16477537155151367,True,3,1693,5
700,9,0.45813655853271484,True,7,4765,9
700,9,0.4536619186401367,True,7,4765,9
700,9,0.35147857666015625,True,5,3229,7
700,9,0.31094956398010254,True,5,3229,7
700,9,0.4828188419342041,True,7,4765,9
700,9,0.7344629764556885,True,9,7837,13
700,9,0.5054008960723877,True,7,4765,9
700,10,0.40247178077697754,True,6,3997,8
700,10,0.6832811832427979,True,10,7069,12
700,10,0.38076353073120117,True,6,3997,8
700,10,0.4129006862640381,True,6,3997,8
700,10,0.11037778854370117,True,2,925,4
700,10,0.3952929973602295,True,6,3997,8
700,10,0.5522782802581787,True,8,5533,10
700,11,0.58719801902771,True,9,6301,11
700,11,0.6334593296051025,True,9,6301,11
700,11,0.3201160430908203,True,5,3229,7
700,11,2.3526320457458496,True,11,23965,34
700,11,0.3183250427246094,True,5,3229,7
700,11,0.6150171756744385,True,9,6301,11
700,11,0.34195637702941895,True,5,3229,7
700,12,0.5543441772460938,True,8,5533,10
700,12,0.3890414237976074,True,6,3997,8
700,12,0.24339628219604492,True,4,2461,6
700,12,67.30321836471558,False,,613021,801
700,12,0.5271692276000977,True,8,5533,10
700,12,55.37947106361389,True,12,478621,626
700,12,1.5000569820404053,True,10,15517,23
700,13,0.4547698497772217,True,7,4765,9
700,13,0.5101966857910156,True,7,4765,9
700,13,18.584437131881714,True,11,164509,217
700,13,0.3077528476715088,True,5,3229,7
700,13,0.46987438201904297,True,7,4765,9
700,13,0.6704888343811035,True,9,6301,11
700,13,0.724254846572876,True,9,7069,12
700,14,0.7493963241577148,True,10,7837,13
700,14,0.8221535682678223,True,10,8605,14
700,14,0.8014562129974365,True,8,7837,13
700,14,0.39370155334472656,True,6,3997,8
700,14,0.7365550994873047,True,10,7069,12
700,14,5.207386493682861,True,12,50077,68
700,14,0.7062299251556396,True,10,7069,12
700,15,0.6060028076171875,True,9,6301,11
700,15,3.8708724975585938,True,11,38557,53
700,15,2.6944098472595215,True,11,27037,38
700,15,0.6081273555755615,True,9,6301,11
700,15,0.4602627754211426,True,7,4765,9
700,15,10.729276418685913,True,11,103837,138
700,15,0.6051537990570068,True,9,6301,11
700,16,0.3831639289855957,True,6,3997,8
700,16,0.5511605739593506,True,8,5533,10
700,16,5.1443727016448975,True,10,49309,67
700,16,0.6013379096984863,True,8,5533,10
700,16,0.6077613830566406,True,8,5533,10
700,16,0.5502297878265381,True,8,5533,10
700,16,0.2627904415130615,True,4,2461,6
700,16,0.4146242141723633,True,6,3997,8
700,17,0.7186040878295898,True,9,6301,11
700,17,69.43717789649963,False,,613021,801
700,17,0.3665788173675537,True,5,3229,7
700,17,1.9134743213653564,True,11,17821,26
700,17,2.919340133666992,True,11,27037,38
700,17,0.608548641204834,True,9,6301,11
700,17,5.581514358520508,True,11,48541,66
700,18,0.5128500461578369,True,8,5533,10
700,18,0.6988253593444824,True,10,7069,12
700,18,0.6920933723449707,True,10,7069,12
700,18,0.803321123123169,True,10,7837,13
700,18,0.39624547958374023,True,6,3997,8
700,18,0.5574026107788086,True,8,5533,10
700,18,8.881507158279419,True,12,84637,113
700,19,5.068437099456787,True,11,50077,68
700,19,5.939507961273193,True,11,54685,74
700,19,0.4101879596710205,True,5,3229,7
700,19,26.663464546203613,True,11,200605,264
700,19,0.7455489635467529,True,9,7837,13
700,19,3.7308475971221924,True,11,37789,52
700,19,0.6154758930206299,True,9,6301,11
700,20,0.5254950523376465,True,8,5533,10
700,20,0.5471885204315186,True,8,5533,10
700,20,1.4130494594573975,True,10,14749,22
700,20,4.26302433013916,True,12,42397,58
700,20,27.83600616455078,True,12,130717,173
700,20,3.2059946060180664,True,10,16285,24
700,20,1.0893349647521973,True,8,5533,10
700,21,11.416250944137573,True,11,54685,74
700,21,6.136257171630859,True,11,30877,43
700,21,55.92355561256409,True,11,374941,491
700,21,0.9502098560333252,True,9,10141,16
700,21,6.239978790283203,True,11,63133,85
700,21,2.052511692047119,True,11,20893,30
700,21,0.6059823036193848,True,9,6301,11
700,22,0.5512914657592773,True,8,5533,10
700,22,70.79107165336609,False,,613021,801
700,22,0.6897616386413574,True,10,7069,12
700,22,6.103131294250488,True,10,56221,76
700,22,0.4553678035736084,True,6,3997,8
700,22,2.072767734527588,True,10,19357,28
700,22,0.42982029914855957,True,6,3997,8
700,23,10.159948587417603,True,11,89245,119
700,23,67.35436511039734,False,,613021,801
700,23,3.769171953201294,True,11,39325,54
700,23,8.888152360916138,True,11,86173,115
700,23,0.6336760520935059,True,9,6301,11
700,23,1.2700376510620117,True,11,13213,20
700,23,0.5109381675720215,True,7,4765,9
700,23,67.45667743682861,False,,613021,801
700,24,0.6719038486480713,True,10,7069,12
700,24,6.570725679397583,True,10,67741,91
700,24,0.671926736831665,True,10,7069,12
700,24,0.5403954982757568,True,8,5533,10
700,24,0.3855161666870117,True,6,3997,8
700,24,1.6165862083435059,True,10,17053,25
700,24,2.0259668827056885,True,12,20125,29
700,25,0.750774621963501,True,11,7837,13
700,25,0.6120617389678955,True,9,6301,11
700,25,1.3553953170776367,True,9,13981,21
700,25,16.29936385154724,True,11,148381,196
700,25,3.404400110244751,True,11,32413,45
700,25,1.063805341720581,True,11,10141,16
700,25,1.197378396987915,True,9,12445,19
700,26,12.059489011764526,True,12,101533,135
700,26,0.7567336559295654,True,10,7069,12
700,26,0.6295864582061768,True,8,5533,10
700,26,4.102616310119629,True,10,37789,52
700,26,32.48503494262695,True,12,291997,383
700,26,0.5377712249755859,True,8,5533,10
700,26,0.556776762008667,True,8,5533,10
700,27,4.689118385314941,True,11,46237,63
700,27,0.6705098152160645,True,9,6301,11
700,27,0.62125563621521,True,9,6301,11
700,27,68.19044780731201,True,11,600733,785
700,27,2.687011480331421,True,11,27805,39
700,27,7.814295768737793,True,11,78493,105
700,27,13.060014009475708,True,11,116125,154
700,28,0.4291527271270752,True,6,3997,8
700,28,1.5336716175079346,True,10,14749,22
700,28,1.0955595970153809,True,10,10909,17
700,28,34.70930194854736,True,12,316573,415
700,28,0.6667895317077637,True,10,7069,12
700,28,8.750883340835571,True,12,84637,113
700,28,1.1737594604492188,True,10,12445,19
700,29,0.7853758335113525,True,11,7837,13
700,29,1.185831069946289,True,11,12445,19
700,29,8.158162593841553,True,9,80797,108
700,29,1.0819191932678223,True,9,8605,14
700,29,9.026135444641113,True,11,80797,108
700,29,1.7825071811676025,True,11,16285,24
700,29,0.8206751346588135,True,11,7837,13
700,30,2.145899772644043,True,10,19357,28
800,2,0.7769677639007568,True,2,925,4
800,2,1.0917065143585205,True,2,925,4
800,2,0.6875920295715332,True,2,925,4
800,2,0.6396338939666748,True,2,925,4
800,2,0.6846649646759033,True,2,925,4
800,2,0.5835034847259521,True,2,925,4
800,2,0.6818904876708984,True,2,925,4
800,3,1.333214521408081,True,3,1693,5
800,3,1.2889041900634766,True,3,1693,5
800,3,0.07099008560180664,True,1,157,3
800,3,0.09627151489257812,True,1,157,3
800,3,1.1474049091339111,True,3,1693,5
800,3,1.170196771621704,True,3,1693,5
800,3,1.1688406467437744,True,3,1693,5
800,4,0.6239829063415527,True,2,925,4
800,4,0.5675966739654541,True,2,925,4
800,4,1.5535500049591064,True,4,2461,6
800,4,0.24253153800964355,True,2,925,4
800,4,0.28795957565307617,True,4,2461,6
800,4,0.4667389392852783,True,4,2461,6
800,4,1.0129177570343018,True,4,2461,6
800,5,0.5808625221252441,True,5,3229,7
800,5,0.18960928916931152,True,3,1693,5
800,5,0.9193377494812012,True,5,3229,7
800,5,0.4014251232147217,True,5,3229,7
800,5,0.3667266368865967,True,5,3229,7
800,5,0.3653571605682373,True,5,3229,7
800,5,0.44869089126586914,True,5,3229,7
800,6,0.6356539726257324,True,4,2461,6
800,6,3.0655760765075684,True,6,3997,8
800,6,3.155333995819092,True,6,3997,8
800,6,2.0026919841766357,True,4,2461,6
800,6,2.1684587001800537,True,4,2461,6
800,6,2.1424243450164795,True,4,2461,6
800,6,1.1818912029266357,True,4,2461,6
800,7,0.7345869541168213,True,5,3229,7
800,7,2.086167573928833,True,5,3229,7
800,7,0.7476482391357422,True,5,3229,7
800,7,0.6884021759033203,True,7,4765,9
800,7,0.3207869529724121,True,5,3229,7
800,7,0.7910058498382568,True,7,4765,9
800,7,0.42499446868896484,True,5,3229,7
800,8,0.545724630355835,True,6,3997,8
800,8,0.40267515182495117,True,6,3997,8
800,8,0.52760910987854,True,6,3997,8
800,8,0.703495979309082,True,8,5533,10
800,8,0.4436798095703125,True,6,3997,8
800,8,0.6777036190032959,True,8,5533,10
800,8,0.6178374290466309,True,8,5533,10
800,9,0.5614166259765625,True,7,4765,9
800,9,0.5332460403442383,True,7,4765,9
800,9,0.5621457099914551,True,7,4765,9
800,9,0.5270082950592041,True,7,4765,9
800,9,0.332991361618042,True,5,3229,7
800,9,1.6561250686645508,True,9,15517,23
800,9,0.6724185943603516,True,9,6301,11
800,9,0.5233914852142334,True,7,4765,9
800,10,0.44776415824890137,True,6,3997,8
800,10,0.4187936782836914,True,6,3997,8
800,10,0.6004524230957031,True,8,5533,10
800,10,0.39250683784484863,True,6,3997,8
800,10,0.45896363258361816,True,6,3997,8
800,10,0.7745823860168457,True,10,7069,12
800,10,0.25951218605041504,True,4,2461,6
800,11,0.519099235534668,True,7,4765,9
800,11,0.36960554122924805,True,5,3229,7
800,11,0.7844352722167969,True,9,7837,13
800,11,0.3252544403076172,True,5,3229,7
800,11,0.5093951225280762,True,7,4765,9
800,11,0.5032212734222412,True,7,4765,9
800,11,0.3862268924713135,True,5,3229,7
800,12,0.42612266540527344,True,6,3997,8
800,12,0.28062987327575684,True,4,2461,6
800,12,0.5754079818725586,True,8,5533,10
800,12,0.43166613578796387,True,6,3997,8
800,12,0.2882366180419922,True,4,2461,6
800,12,0.7385907173156738,True,10,7069,12
800,12,1.1333658695220947,True,10,10909,17
800,13,0.841113805770874,True,9,6301,11
800,13,0.6307973861694336,True,9,6301,11
800,13,0.5137910842895508,True,7,4765,9
800,13,0.5116403102874756,True,7,4765,9
800,13,0.5154404640197754,True,7,4765,9
800,13,0.713007926940918,True,9,7069,12
800,13,0.32889842987060547,True,5,3229,7
800,14,0.456911563873291,True,6,3997,8
800,14,5.0917158126831055,True,12,45469,62
800,14,0.6543292999267578,True,8,5533,10
800,14,1.087078332901001,True,10,10141,16
800,14,0.277895450592041,True,4,2461,6
800,14,0.5735535621643066,True,8,5533,10
800,14,0.7262518405914307,True,10,7069,12
800,15,0.5529165267944336,True,7,4765,9
800,15,0.4992847442626953,True,7,4765,9
800,15,47.16923260688782,True,11,378013,495
800,15,14.695921659469604,True,11,102301,136
800,15,6.010422229766846,True,11,33949,47
800,15,1.2949960231781006,True,11,7837,13
800,15,0.8449826240539551,True,7,4765,9
800,16,0.931591272354126,True,8,5533,10
800,16,1.4765558242797852,True,10,9373,15
800,16,1.0570931434631348,True,8,5533,10
800,16,0.5516793727874756,True,6,3997,8
800,16,0.6775202751159668,True,10,7069,12
800,16,0.3957645893096924,True,6,3997,8
800,16,2.076076030731201,True,10,13213,20
800,16,0.12090635299682617,True,2,925,4
800,17,2.3894684314727783,True,11,22429,32
800,17,0.7060909271240234,True,9,6301,11
800,17,6.748866319656372,True,11,60061,81
800,17,0.7173874378204346,True,9,6301,11
800,17,1.4711213111877441,True,9,13213,20
800,17,0.737419843673706,True,9,6301,11
800,17,0.9530560970306396,True,11,8605,14
800,18,0.9132833480834961,True,10,7837,13
800,18,0.7596240043640137,True,10,7069,12
800,18,11.058635234832764,True,10,96157,128
800,18,0.5849564075469971,True,8,5533,10
800,18,0.463207483291626,True,6,3997,8
800,18,0.600496768951416,True,8,5533,10
800,18,0.76310133934021,True,10,7069,12
800,19,0.6945741176605225,True,9,6301,11
800,19,0.726733922958374,True,9,6301,11
800,19,0.567514181137085,True,7,4765,9
800,19,13.532991886138916,True,11,117661,156
800,19,2.0556540489196777,True,11,17821,26
800,19,3.144308567047119,True,11,27805,39
800,19,2.7573254108428955,True,11,20893,30
800,20,8.842846870422363,True,12,77725,104
800,20,0.6823694705963135,True,8,5533,10
800,20,13.230207204818726,True,12,111517,148
800,20,2.2890524864196777,True,10,21661,31
800,20,0.8005905151367188,True,10,7069,12
800,20,1.165318489074707,True,10,7069,12
800,20,1.3934903144836426,True,10,10141,16
800,21,0.7831964492797852,True,9,6301,11
800,21,6.709421396255493,True,11,60061,81
800,21,5.266648054122925,True,11,21661,31
800,21,10.13845181465149,True,11,33181,46
800,21,24.510514974594116,True,11,101533,135
800,21,1.5694937705993652,True,11,7837,13
800,21,1.5534722805023193,True,11,7837,13
800,22,30.264087438583374,True,10,139933,185
800,22,1.399538516998291,True,10,7069,12
800,22,17.11139941215515,True,12,80029,107
800,22,0.830371618270874,True,6,3997,8
800,22,137.252747297287,False,,613021,801
800,22,14.963206768035889,True,10,74653,100
800,22,1.521956443786621,True,10,7837,13
800,23,1.3021080493927002,True,9,6301,11
800,23,1.2884631156921387,True,9,6301,11
800,23,1.2252528667449951,True,9,6301,11
800,23,4.229251384735107,True,11,20893,30
800,23,3.8488056659698486,True,11,19357,28
800,23,12.215306758880615,True,11,60061,81
800,23,35.430543661117554,True,11,166045,219
800,23,3.767700672149658,True,11,18589,27
800,24,1.971285343170166,True,10,10141,16
800,24,16.207909107208252,True,12,78493,105
800,24,20.358153104782104,True,12,96157,128
800,24,76.80202865600586,True,12,357277,468
800,24,13.50156855583191,True,10,65437,88
800,24,1.4075744152069092,True,10,7069,12
800,24,3.1885986328125,True,10,16285,24
800,25,1.9316275119781494,True,9,10141,16
800,25,5.391232252120972,True,11,26269,37
800,25,0.921248197555542,True,7,4765,9
800,25,1.2978250980377197,True,9,6301,11
800,25,12.415634393692017,True,11,60829,82
800,25,3.214570999145508,True,11,16285,24
800,25,103.46408534049988,False,,613021,801
800,26,0.628093957901001,True,8,5533,10
800,26,0.7316300868988037,True,10,7069,12
800,26,0.7763006687164307,True,10,7069,12
800,26,1.9627020359039307,True,10,18589,27
800,26,0.4383382797241211,True,6,3997,8
800,26,0.5584728717803955,True,8,5533,10
800,26,0.7653884887695312,True,10,7069,12
800,27,0.656095027923584,True,9,6301,11
800,27,2.7625913619995117,True,11,26269,37
800,27,2.3552322387695312,True,11,22429,32
800,27,4.564507961273193,True,11,41629,57
800,27,1.411717176437378,True,11,13981,21
800,27,6.139012336730957,True,11,55453,75
800,27,4.642597913742065,True,11,27805,39
800,28,1.2297704219818115,True,10,7069,12
800,28,48.164745569229126,True,12,320413,420
800,28,17.099100589752197,True,12,149149,197
800,28,1.554093837738037,True,10,12445,19
800,28,76.24882078170776,False,,613021,801
800,28,2.3433868885040283,True,10,23965,34
800,28,2.417105197906494,True,10,24733,35
800,29,1.3243861198425293,True,11,13981,21
800,29,1.328747034072876,True,11,13981,21
800,29,9.772973775863647,True,11,95389,127
800,29,1.125014066696167,True,11,11677,18
800,29,1.0039608478546143,True,11,10141,16
800,29,3.7198522090911865,True,11,37789,52
800,29,0.7376301288604736,True,11,7837,13
800,30,42.947261810302734,True,12,391837,513
900,2,0.20058941841125488,True,2,925,4
900,2,0.2747929096221924,True,2,925,4
900,2,0.00394129753112793,True,0,13,2
900,2,0.17599225044250488,True,2,925,4
900,2,0.004053354263305664,True,0,13,2
900,2,0.17640924453735352,True,2,925,4
900,2,0.17707490921020508,True,2,925,4
900,3,0.3345522880554199,True,3,1693,5
900,3,0.3301873207092285,True,3,1693,5
900,3,0.31887197494506836,True,3,1693,5
900,3,0.3342018127441406,True,3,1693,5
900,3,0.349545955657959,True,3,1693,5
900,3,0.31757593154907227,True,3,1693,5
900,3,0.3364737033843994,True,3,1693,5
900,4,0.17798519134521484,True,2,925,4
900,4,0.4870283603668213,True,4,2461,6
900,4,0.19021081924438477,True,2,925,4
900,4,0.4947683811187744,True,4,2461,6
900,4,0.18318510055541992,True,2,925,4
900,4,0.5614283084869385,True,4,2461,6
900,4,0.5069622993469238,True,4,2461,6
900,5,0.6576275825500488,True,5,3229,7
900,5,0.3531796932220459,True,3,1693,5
900,5,0.6404101848602295,True,5,3229,7
900,5,0.6441781520843506,True,5,3229,7
900,5,0.3364682197570801,True,3,1693,5
900,5,0.33791184425354004,True,3,1693,5
900,5,0.33456945419311523,True,3,1693,5
900,6,0.8998355865478516,True,6,3997,8
900,6,0.16325783729553223,True,2,925,4
900,6,0.17563557624816895,True,2,925,4
900,6,0.8088455200195312,True,6,3997,8
900,6,0.49115872383117676,True,4,2461,6
900,6,0.7927792072296143,True,6,3997,8
900,6,0.8246703147888184,True,6,3997,8
900,7,0.6647813320159912,True,5,3229,7
900,7,0.39969420433044434,True,3,1693,5
900,7,0.6634111404418945,True,5,3229,7
900,7,0.658198356628418,True,5,3229,7
900,7,0.9921910762786865,True,7,4765,9
900,7,0.6521182060241699,True,5,3229,7
